nodeid,longitude,latitude,elevation,norm_longitude,norm_latitude
4574,-118.368042,36.775406,3601,0.6054633698760478,0.4625550367100288
4575,-118.35833,36.772736,3255,0.6070824029838757,0.462110026252284
4576,-118.354919,36.77253,3228,0.6076510316835048,0.4620756921120986
4577,-118.346962,36.772827,2990,0.6089774985738426,0.4621251932753752
4578,-118.336777,36.776581,2864,0.6106753828616543,0.4627508746455542
4579,-118.329674,36.776638,2716,0.6118594841965899,0.4627603748688092
4580,-118.574043,36.798035,1743,0.571122097301355,0.4663266253423621
4581,-118.561699,36.791969,1830,0.5731798963832136,0.4653156015833042
4582,-118.550308,36.790936,1594,0.5750788261743236,0.4651434308706259
4583,-118.541359,36.783455,2224,0.5765706638269125,0.4638965682360197
4584,-118.532516,36.782162,2098,0.5780448308133735,0.4636810631716512
4585,-118.506638,36.781956,2533,0.5823588072100323,0.4636467290314658
4586,-118.488358,36.777542,2588,0.5854061635950257,0.4629110450762255
4587,-118.474907,36.77285,2464,0.5876485044448387,0.4621290266987938
4588,-118.446854,36.760727,2711,0.5923250629059037,0.4601084792159288
4589,-120.379204,36.752769,52,0.2701938205347139,0.4587821147130292
4590,-119.814659,36.738983,90,0.3643059545810523,0.4564843940499264
4591,-119.801514,36.739212,93,0.3664972838852529,0.4565225616135316
4592,-119.786949,36.749775,93,0.3689253334337991,0.4582831029862535
4593,-120.0,36.738434,75,0.3334087948572358,0.456392891899626
4594,-119.887711,36.738388,86,0.3521278649400985,0.4563852250527889
4595,-119.749672,36.746326,100,0.3751395732567462,0.45770825614402
4596,-119.695923,36.737507,105,0.3840997679141387,0.4562383882687912
4597,-119.553909,36.737251,117,0.4077741262105646,0.4561957205994342
4598,-119.694344,36.737247,102,0.3843629941576773,0.456195053917101
4599,-119.652039,36.738976,104,0.3914154236908947,0.456483227355843
4600,-120.379013,36.751633,52,0.270225661074623,0.4585927769302576
4601,-120.358322,36.732418,49,0.2736749417618184,0.4553902016697397
4602,-120.344254,36.736206,48,0.2760201392248433,0.4560215498397551
4603,-120.328644,36.73682,48,0.2786223948687056,0.456123885577978
4604,-120.088966,36.737442,68,0.3185777714356015,0.4562275546808686
4605,-120.033852,36.738449,74,0.3277655175954829,0.4563953919583782
4606,-121.398163,36.840252,90,0.1003288744352476,0.4733629573628313
4607,-121.391823,36.838856,94,0.1013857803149441,0.4731302852283696
4608,-121.38784,36.838989,95,0.1020497639299032,0.4731524524159648
4609,-121.379677,36.825031,116,0.1034105719261123,0.4708260644125142
4610,-121.352417,36.815838,156,0.1079549338000162,0.4692938617390841
4611,-121.344177,36.810833,159,0.1093285780348281,0.4684596754690406
4612,-121.333679,36.800617,162,0.1110786407990335,0.466756968788767
4613,-121.320534,36.794163,175,0.1132699701032341,0.4656812768433388
4614,-121.317558,36.791965,175,0.1137660823899799,0.4653149349009698
4615,-121.312218,36.782501,177,0.1146562838722494,0.463737564499433
4616,-121.298569,36.766422,167,0.1169316321927528,0.4610576681885356
4617,-121.296387,36.757542,203,0.1172953811879428,0.4595776334077186
4618,-121.283073,36.742142,258,0.1195148835353064,0.4570109064229679
4619,-121.279266,36.732208,209,0.1201495271763163,0.45535520084722
4620,-121.782227,36.739799,1,0.0363037167412214,0.4566203972460017
4621,-121.787613,36.729725,5,0.035405846856673,0.4549413577885751
4622,-121.790558,36.726635,5,0.0349149024062438,0.4544263456857906
4623,-118.673973,36.795486,1423,0.554463326866313,0.4659017820252104
4624,-118.677422,36.798222,1704,0.5538883633995813,0.4663577927414633
4625,-118.688873,36.802055,1469,0.5519794313446271,0.4669966410877327
4626,-118.712883,36.805817,1407,0.5479768587623653,0.4676236558225781
4627,-118.738564,36.805424,1486,0.5436957231320024,0.4675581542832927
4628,-118.745987,36.80653,1442,0.5424582763898893,0.4677424919485612
4629,-118.752296,36.8097,1267,0.5414065383465119,0.4682708376980192
4630,-118.758324,36.811497,1338,0.5404016442388121,0.4685703447364351
4631,-118.766029,36.812134,1380,0.5391171868566244,0.4686765138980767
4632,-118.777473,36.811726,1337,0.5372094217324517,0.4686085123000391
4633,-118.785744,36.813362,1400,0.5358306096613207,0.4688811853745226
4634,-118.794861,36.812431,1369,0.5343107656699634,0.4687260150613534
4635,-118.797142,36.813114,1441,0.5339305129394293,0.4688398510698333
4636,-118.800003,36.815399,1214,0.5334535716583844,0.4692206933529604
4637,-118.803146,36.816086,1175,0.5329296197372672,0.4693351960437735
4638,-118.805992,36.815395,1252,0.5324551790221844,0.4692200266706272
4639,-118.812271,36.81538,1220,0.5314084421107315,0.469217526611875
4640,-118.817688,36.814453,1041,0.5305054043898593,0.4690630229810402
4641,-118.821114,36.814678,1136,0.5299342751242704,0.4691005238623109
4642,-118.825401,36.817883,1103,0.5292196133724931,0.4696347030821894
4643,-118.8274,36.818565,1155,0.5288863712820336,0.4697483724200852
4644,-118.828537,36.817646,1155,0.5286968283821573,0.4695952021539179
4645,-118.829376,36.813747,1164,0.5285569633927149,0.4689453535491417
4646,-118.831673,36.812138,1280,0.5281740433918215,0.4686771805804099
4647,-118.844238,36.817844,1184,0.5260794026381294,0.4696282029294357
4648,-118.851959,36.822647,1224,0.5247922779855848,0.4704287217416282
4649,-118.853958,36.82333,1106,0.524459035895123,0.4705425577501069
4650,-118.859947,36.823772,1195,0.523460643258923,0.4706162261479809
4651,-118.86338,36.826057,1089,0.5228883470625504,0.470997068431108
4652,-118.868523,36.827652,1062,0.5220309863465767,0.4712629080116717
4653,-118.87252,36.827648,1118,0.5213646688700548,0.4712622413293385
4654,-118.877907,36.820065,1198,0.5204666322811071,0.4699983782952233
4655,-118.879913,36.819141,1215,0.5201322232598639,0.4698443746761386
4656,-118.881622,36.819828,1187,0.5198473254446598,0.4699588773669517
4657,-118.882187,36.820744,1187,0.5197531374601112,0.4701115476213688
4658,-118.890747,36.82095,1256,0.5183261478181217,0.4701458817615553
4659,-118.888779,36.826687,1226,0.5186542220722621,0.4711020708986661
4660,-118.888573,36.830391,1314,0.5186885631781334,0.4717194187396736
4661,-118.889557,36.831928,1285,0.5185245260510631,0.4719755914263982
4662,-118.899834,36.831848,1458,0.5168113049586889,0.4719622577797246
4663,-118.902679,36.830914,1472,0.5163370309480032,0.4718065874548052
4664,-118.906067,36.827446,1555,0.5157722364495172,0.4712285738714863
4665,-118.907677,36.819397,1477,0.5155038423696549,0.4698870423454955
4666,-118.911331,36.814098,1559,0.5148947045014511,0.4690038549239243
4667,-118.913887,36.812931,1652,0.5144686080616239,0.4688093503530665
4668,-118.918671,36.807159,1731,0.5136710942243252,0.4678473277455351
4669,-118.925209,36.804813,1738,0.5125811808739382,0.4674563185568199
4670,-118.929192,36.804092,1777,0.5119171972589792,0.4673361490661693
4671,-118.938316,36.803791,1801,0.5103961863368405,0.4672859812205582
4672,-118.942863,36.801231,1811,0.5096381814417322,0.46685930452699
4673,-118.959534,36.787792,2041,0.5068590524321993,0.4646194185563366
4674,-118.962051,36.784328,2094,0.506439457463872,0.464042071655351
4675,-118.962013,36.78043,2134,0.5064457922309749,0.4633923897211589
4676,-118.957069,36.773129,2171,0.507269978771861,0.4621755277915694
4677,-118.955597,36.770386,2140,0.507515367644877,0.4617183503812344
4678,-118.955002,36.76741,2127,0.5076145567613478,0.4612223387249597
4679,-118.956612,36.759136,2136,0.5073461626814855,0.4598433063176982
4680,-118.957718,36.756836,2111,0.5071617876179305,0.4594599639758201
4681,-118.960823,36.753139,2036,0.5066441704639139,0.4588437828288961
4682,-118.964767,36.750126,2033,0.5059866883204571,0.4583416043610361
4683,-118.965889,36.74828,2046,0.5057996459865406,0.4580339304640328
4684,-118.965858,36.745758,2020,0.505804813822862,0.4576135872526342
4685,-118.958511,36.728153,1997,0.5070295910307694,0.4546793516314299
4686,-118.956497,36.72702,2006,0.5073653336871911,0.4544905138604096
4687,-118.954178,36.723824,2017,0.507751921184828,0.4539578346757817
4688,-119.48877,36.736008,126,0.4186330839546677,0.4559885490642361
4689,-119.469658,36.733822,130,0.4218191383983246,0.4556242071688691
4690,-119.460381,36.727558,120,0.4233656550932694,0.4545801826342923
4691,-119.445511,36.724377,123,0.4258445494830333,0.4540500035084153
4692,-119.427696,36.7178,140,0.428814388323224,0.4529538110812266
4693,-119.408371,36.717907,156,0.4320359508035312,0.4529716448336531
4694,-119.39711,36.721535,157,0.4339132090229756,0.4535763257103214
4695,-119.362167,36.722351,152,0.4397383607823235,0.4537123289063965
4696,-119.354378,36.717896,153,0.4410368213338955,0.4529698114572365
4697,-119.321159,36.719128,295,0.4465745747120771,0.4531751496160157
4698,-119.308998,36.721394,356,0.4486018668892052,0.4535528251580574
4699,-119.293839,36.728287,452,0.4511289388498251,0.4547016854896094
4700,-119.278923,36.733803,556,0.4536155016418703,0.4556210404277837
4701,-119.267868,36.734898,527,0.4554584187554435,0.4558035447166344
4702,-119.258911,36.733532,516,0.4569515900432132,0.4555758726996746
4703,-119.256889,36.736622,518,0.4572886663348133,0.4560908848024591
4704,-119.255821,36.740997,542,0.4574667066312677,0.4568200686049456
4705,-119.253014,36.743317,558,0.4579346458748505,0.457206744358492
4706,-119.249893,36.74427,542,0.4584549302992241,0.4573655814244969
4707,-119.238777,36.745075,523,0.4603080163810408,0.4574997512441543
4708,-119.23259,36.750874,493,0.4613394164879311,0.4584662739574386
4709,-119.226608,36.751167,495,0.4623366421933497,0.4585151084383821
4710,-119.21946,36.75032,459,0.4635282452261696,0.4583739384542207
4711,-119.216339,36.751038,452,0.4640485296505431,0.45849360793312
4712,-119.210411,36.755234,453,0.4650367533185018,0.4591929577011729
4713,-119.208153,36.755943,471,0.4654131718478953,0.4593111271448216
4714,-119.201279,36.755093,516,0.466559097875819,0.4591694571489101
4715,-119.197861,36.75536,480,0.4671288935062294,0.4592139581946848
4716,-119.19503,36.756531,527,0.4676008336553499,0.4594091294478758
4717,-119.191048,36.75703,542,0.4682646505659119,0.4594922980690047
4718,-119.178757,36.755547,502,0.4703136143147055,0.4592451255937848
4719,-119.165939,36.756588,563,0.4724504312809472,0.4594186296711308
4720,-119.153351,36.754189,620,0.4745489062357776,0.4590187869414926
4721,-119.144859,36.758633,698,0.4759645599787421,0.4597594710142361
4722,-119.139221,36.763271,703,0.476904439371443,0.460532489180163
4723,-119.134972,36.765381,727,0.4776127663561175,0.4608841641111896
4724,-119.131844,36.766094,744,0.4781342177112748,0.4610030002371727
4725,-119.130127,36.765648,757,0.4784204491616596,0.4609286651569644
4726,-119.124062,36.760201,808,0.4794315113320653,0.4600208104890469
4727,-119.119217,36.757271,732,0.4802391941376051,0.4595324656796107
4728,-119.117752,36.757736,734,0.4804834160798398,0.4596099675009032
4729,-119.114647,36.760288,846,0.4810010332338541,0.460035310829805
4730,-119.108368,36.76012,856,0.4820477701453095,0.4600073101717892
4731,-119.098328,36.756081,911,0.4837214822954934,0.4593341276853343
4732,-119.095161,36.754047,995,0.4842494351221482,0.4589951197186467
4733,-119.093292,36.748924,972,0.4845610056409422,0.458141266319759
4734,-119.087921,36.745853,1024,0.4854563749595331,0.4576294209580587
4735,-119.08078,36.745232,1077,0.4866468110615692,0.4575259185257523
4736,-119.074509,36.745518,1135,0.4876922143378438,0.4575735863126112
4737,-119.060547,36.740864,1098,0.4900197411347432,0.4567979014173504
4738,-119.057808,36.741661,1184,0.4904763444793011,0.4569307378723402
4739,-119.059952,36.744495,1209,0.4901189302512139,0.4574030823057677
4740,-119.05941,36.746799,1232,0.4902092840346195,0.4577870913299801
4741,-119.057426,36.747505,1293,0.4905400255591168,0.4579047607618774
4742,-119.052002,36.747089,1298,0.4914442302107704,0.4578354257991734
4743,-119.048561,36.745975,1325,0.4920178600423215,0.4576497547692373
4744,-119.041183,36.740822,1364,0.4932478050865503,0.4567909012528464
4745,-119.033401,36.742207,1444,0.4945450987073408,0.4570217400108904
4746,-119.029388,36.741096,1435,0.4952140834542219,0.4568365689927045
4747,-119.023628,36.736553,1486,0.4961743007834099,0.4560793845322033
4748,-119.009483,36.722908,1609,0.4985323344850376,0.4538051644213634
4749,-118.993927,36.719749,1663,0.5011255880914378,0.4532786520483232
4750,-118.966133,36.721432,1959,0.5057589701135689,0.4535591586402281
4751,-118.967537,36.720276,1901,0.5055249171395801,0.4533664874457881
4752,-118.967499,36.717293,1894,0.5055312519066806,0.4528693090954301
4753,-118.965492,36.716621,1927,0.5058658276323209,0.4527573064633692
4754,-118.964333,36.715023,1909,0.5060590380289408,0.4524909668710552
4755,-118.964607,36.714565,1871,0.5060133610240446,0.4524146317438461
4756,-118.974571,36.713104,1846,0.5043523184080665,0.4521711260214618
4757,-118.977707,36.713997,1770,0.5038295334177307,0.4523199628524603
4758,-118.982613,36.717632,1816,0.5030116816439449,0.452925810423212
4759,-118.988678,36.723774,1796,0.5020006194735417,0.4539495011466101
4760,-118.990967,36.724674,1715,0.5016190331078269,0.4540995046716932
4761,-118.992393,36.723969,1718,0.5013813126370921,0.4539820019103777
4762,-119.553123,36.71236,117,0.4079051558669444,0.4520471231073925
4763,-119.781754,36.706882,89,0.3697913627784409,0.4511341016513889
4764,-119.777397,36.748123,95,0.3705176938380395,0.4580077631824348
4765,-119.788513,36.706734,91,0.3686646077562228,0.4511094344050415
4766,-119.786926,36.711643,91,0.3689291676349421,0.4519276202990774
4767,-119.780006,36.753769,97,0.3700827620651471,0.4589487852964543
4768,-119.553589,36.704132,112,0.4078274716177422,0.4506757575469693
4769,-119.553848,36.708191,114,0.4077842951788082,0.4513522734450926
4770,-120.723892,36.780369,143,0.2127328151938376,0.4633822228155696
4771,-120.714157,36.76664,164,0.2143556825028063,0.4610940023757229
4772,-120.657944,36.68243,162,0.2237266367954611,0.447058672545471
4773,-120.654694,36.753365,100,0.2242684260871031,0.458881450380751
4774,-120.655441,36.699879,142,0.2241438979022257,0.4499669075556614
4775,-120.656464,36.680187,164,0.2239733593036556,0.4466848304268478
4776,-121.664383,36.763573,45,0.0559488297518003,0.4605828236963571
4777,-121.656448,36.744343,34,0.0572716291453969,0.457377748377087
4778,-121.651993,36.716267,28,0.0580142972359402,0.4526983050768364
4779,-121.659103,36.701321,19,0.0568290289702232,0.4502072465369603
4780,-121.656776,36.695435,13,0.057216950103041,0.4492262234829191
4781,-121.645027,36.680073,14,0.0591755600684289,0.4466658299803379
4782,-121.748062,36.754131,3,0.0419991724793704,0.4590091200476547
4783,-121.741768,36.729107,4,0.0430484099567879,0.4548383553680177
4784,-121.72728,36.71471,1,0.0454636232667337,0.4524387989784421
4785,-121.700546,36.690193,10,0.0499202986275888,0.4483525362846028
4786,-121.672577,36.678951,12,0.0545828539192696,0.4464788255857343
4787,-121.803391,36.677998,15,0.0327755848740423,0.4463199885197306
4788,-121.796204,36.687172,5,0.0339736893783621,0.4478490244520741
4789,-121.783653,36.706001,11,0.036065996270489,0.4509872648673912
4790,-121.783363,36.710598,15,0.0361143405457444,0.4517534495393971
4791,-121.801857,36.710838,8,0.0330313094196989,0.4517934504794201
4792,-121.805717,36.699215,5,0.0323878304456239,0.4498562382882669
4793,-121.805733,36.684986,9,0.0323851631752647,0.4474846825567071
4794,-121.804367,36.67149,20,0.0326128813821529,0.4452352963627977
4795,-121.804298,36.670612,34,0.0326243839855749,0.4450889595905501
4796,-121.639526,36.676651,12,0.060092600958683,0.4460954832438562
4797,-121.633087,36.669506,18,0.0611660105737259,0.4449046219252817
4798,-121.631569,36.66851,13,0.0614190678490233,0.4447386180241899
4799,-121.645653,36.664772,17,0.0590712031156391,0.4441156033833461
4800,-121.655052,36.672497,17,0.0575043484842072,0.4454031336403072
4801,-121.645264,36.664455,16,0.0591360511262386,0.4440627688083998
4802,-121.803757,36.663536,34,0.0327145710645835,0.4439095985422325
4803,-121.808533,36.653854,51,0.0319183908624656,0.4422958939535084
4804,-117.037201,36.646515,72,0.8273204168543482,0.4410726985417493
4805,-117.025887,36.650368,122,0.8292065104068553,0.4417148802996871
4806,-117.020729,36.655144,157,0.8300663716887913,0.4425108990061267
4807,-116.995697,36.698914,458,0.8342393161652237,0.4498060704426558
4808,-116.972054,36.723843,711,0.8381807082336297,0.453961001416867
4809,-116.963493,36.740097,864,0.8396078645800161,0.4566700650798626
4810,-116.952103,36.748318,947,0.841506627666729,0.4580402639462024
4811,-116.939034,36.747589,1043,0.8436852874367216,0.4579187610908853
4812,-116.930473,36.758335,1120,0.845112443783108,0.4597098031803752
4813,-116.925613,36.766342,1244,0.8459226271546124,0.461044334541862
4814,-116.928413,36.778744,1346,0.845455854841811,0.4631113831175039
4815,-116.926964,36.786301,1360,0.8456974095136863,0.4643709127164492
4816,-116.924873,36.788334,1326,0.8460459884087085,0.4647097540125525
4817,-117.360573,36.992966,688,0.7734128824490601,0.4988158888400549
4818,-117.351692,36.9776,689,0.7748933842026241,0.4962548286551405
4819,-117.344269,36.972557,670,0.7761308309447371,0.4954143089029262
4820,-117.339119,36.965214,657,0.7769893585914946,0.4941904468088339
4821,-117.328247,36.944118,554,0.7788017688003372,0.4906743641808921
4822,-117.319397,36.936089,524,0.7802771027175821,0.4893361660665697
4823,-117.302567,36.928749,521,0.7830827377263055,0.4881128039842276
4824,-117.296013,36.921406,518,0.7841753183470517,0.486888941890134
4825,-117.279739,36.899384,473,0.7868882657108043,0.4832185223019404
4826,-117.272041,36.887455,407,0.7881715561622106,0.48123030891226
4827,-117.272018,36.873466,331,0.7881753903633513,0.4788987541207219
4828,-117.27002,36.867729,292,0.7885084657494137,0.47794256498361
4829,-117.262611,36.860619,256,0.7897435786299616,0.476757537135456
4830,-117.224167,36.834442,114,0.7961523624847094,0.4723946012731304
4831,-117.217903,36.828705,106,0.7971965988302002,0.4714384121360185
4832,-117.191437,36.789455,52,0.8016085974125483,0.464896591736572
4833,-117.184608,36.78463,40,0.8027470217425877,0.464092406171545
4834,-117.151047,36.78458,39,0.8083417880246881,0.4640840726423735
4835,-117.145943,36.783199,38,0.8091926472691643,0.4638539005666639
4836,-117.139679,36.777451,40,0.8102368836146574,0.4628958780531342
4837,-117.136269,36.771484,64,0.8108053456098894,0.4619013546818352
4838,-117.12748,36.733398,40,0.8122705105588884,0.4555535388414963
4839,-117.117264,36.720078,47,0.8139735626830191,0.4533334866702703
4840,-117.115562,36.708836,16,0.814257293567444,0.4514597759714017
4841,-117.106194,36.698502,20,0.8158189803625545,0.4497374021622838
4842,-117.090019,36.684479,5,0.8185154239909631,0.4474001805709107
4843,-117.057961,36.660553,60,0.8238596335637284,0.4434124201918746
4844,-121.597412,36.646118,20,0.0671131899519914,0.4410065303201295
4845,-121.577003,36.63168,21,0.0705154599991122,0.4386001404366341
4846,-121.591118,36.625217,26,0.068162427429409,0.4375229484559553
4847,-121.598106,36.628414,21,0.0669974971001767,0.4380557943111662
4848,-121.617027,36.641289,16,0.0638432831964312,0.4402016780727681
4849,-119.775047,36.701931,89,0.3709094491719956,0.4503089155928501
4850,-119.705292,36.644814,93,0.3825379144146289,0.440789191879342
4851,-119.687767,36.629555,95,0.3854594089795665,0.4382459654468553
4852,-119.677422,36.619308,96,0.3871839659709633,0.4365380919784943
4853,-121.810318,36.647163,55,0.0316208235130559,0.4411807010798086
4854,-121.8153,36.644917,43,0.0307903022050668,0.4408063589494353
4855,-121.826157,36.636478,51,0.028980392562184,0.4393998258959081
4856,-121.841583,36.618454,7,0.0264088105274493,0.4363957553002496
4857,-121.841217,36.615204,10,0.0264698243369081,0.4358540759041169
4858,-119.545708,36.611862,105,0.4091412689738767,0.4352970628143099
4859,-119.545708,36.636597,108,0.4091412689738767,0.4394196596953365
4860,-119.553383,36.636402,108,0.4078618127236134,0.4393871589315677
4861,-119.554832,36.683437,109,0.407620258051738,0.4472265098229805
4862,-120.752373,36.787144,153,0.2079849072506733,0.4645114160182761
4863,-120.766113,36.788822,145,0.2056943888300043,0.4647910892572648
4864,-120.774231,36.786068,156,0.2043410825316794,0.4643320784705108
4865,-120.784462,36.785778,160,0.2026355298415865,0.4642837440013175
4866,-120.802803,36.782276,189,0.1995780044883495,0.4637000636181623
4867,-120.817917,36.783218,232,0.1970584342256139,0.4638570673077481
4868,-120.83168,36.779148,228,0.1947640816038019,0.463178718033207
4869,-120.838463,36.778038,245,0.1936333256760438,0.4629937136856054
4870,-120.85923,36.759995,296,0.190171375454645,0.4599864763488615
4871,-120.870529,36.746128,283,0.1882877824680977,0.457675255368501
4872,-120.870293,36.741093,287,0.188327124705891,0.4568360689809543
4873,-120.861382,36.714954,351,0.189812627591377,0.4524794666007983
4874,-120.858009,36.709778,354,0.1903749215239055,0.4516167796609888
4875,-120.856667,36.693295,409,0.1905986388252537,0.4488695484343881
4876,-120.858513,36.684055,406,0.1902909025076004,0.4473295122435379
4877,-120.865334,36.678123,450,0.1891538118127394,0.4463408223426583
4878,-120.867287,36.67141,514,0.1888282381245613,0.4452219627161242
4879,-120.876266,36.663116,435,0.1873313993400503,0.4438395968971942
4880,-120.877983,36.621071,399,0.1870451678896655,0.4368319322170739
4881,-120.876877,36.609627,402,0.1872295429532227,0.4349245540603543
4882,-120.887177,36.611393,410,0.1855124876597078,0.4352188943106829
4883,-120.909576,36.610737,428,0.181778475861703,0.435109558407956
4884,-120.958641,36.615246,505,0.1735991246018681,0.4358610760686208
4885,-120.974663,36.617752,522,0.1709281867462656,0.4362787525506855
4886,-120.999893,36.628468,699,0.1667222347991427,0.438064794522671
4887,-121.012779,36.6306,662,0.1645740819338784,0.4384201362065344
4888,-121.019447,36.633381,640,0.1634624970118236,0.4388836470990402
4889,-121.037582,36.649811,601,0.1604393127644555,0.4416220447847191
4890,-121.058533,36.653988,613,0.1569466889339291,0.4423182278116866
4891,-121.067833,36.658291,611,0.1553963380378436,0.4430354113321661
4892,-121.079277,36.660007,593,0.1534885729136685,0.4433214180533243
4893,-121.093163,36.66486,585,0.1511737156509749,0.4441302703946872
4894,-121.097481,36.665871,506,0.1504538860628785,0.4442987743545312
4895,-121.106239,36.664909,543,0.1489938889501986,0.4441384372532758
4896,-121.122681,36.658428,544,0.1462529352476776,0.4430582452020957
4897,-121.138329,36.658859,455,0.1436443448367148,0.4431300802235519
4898,-121.152107,36.656128,359,0.1413474916489429,0.4426749028602177
4899,-121.161217,36.656528,339,0.1398288145883695,0.4427415710935877
4900,-121.169647,36.66568,326,0.1384234965180455,0.4442669402730967
4901,-121.178421,36.670448,399,0.1369608321350064,0.4450616256148687
4902,-121.191963,36.674149,292,0.1347033211850279,0.445678473444126
4903,-121.209793,36.678169,395,0.131730981778875,0.4463484891894955
4904,-121.218277,36.682945,401,0.1303166616710914,0.4471445078959351
4905,-121.229813,36.697037,257,0.1283935597423561,0.4494932297575663
4906,-121.242844,36.701443,274,0.1262212347394617,0.4502275803481378
4907,-121.258713,36.716995,236,0.1235758026566678,0.4528196412615692
4908,-119.787773,36.606186,82,0.3687879690103188,0.4343510405827873
4909,-119.676964,36.607727,94,0.3872603165849871,0.4346078799518451
4910,-119.788322,36.673904,87,0.3686964482961318,0.4456376391511868
4911,-119.788857,36.681465,86,0.3686072614435076,0.4468978354324665
4912,-120.0,36.60619,64,0.3334087948572358,0.4343517072651204
4913,-119.904999,36.606342,69,0.3492458793173513,0.4343770411938011
4914,-119.896469,36.605835,75,0.3506678678274187,0.4342925392080046
4915,-121.840912,36.610794,8,0.0265206691781234,0.435119058631211
4916,-121.866333,36.593933,16,0.0222828766910915,0.4323088259240759
4917,-121.866867,36.593571,19,0.0221938565428643,0.4322484911728755
4918,-118.191978,36.793728,1201,0.6348140129049195,0.4656087751395494
4919,-118.155212,36.742378,1174,0.64094306678078,0.4570502406806564
4920,-118.130089,36.709751,1161,0.6451311813573805,0.4516122795552358
4921,-118.120377,36.70591,1149,0.6467502144652061,0.4509720978442998
4922,-118.100212,36.681728,1140,0.6501118086393551,0.4469416697959069
4923,-118.078934,36.634384,1121,0.6536589448078405,0.4390508176942154
4924,-118.069382,36.618156,1140,0.6552513052120785,0.4363460874663887
4925,-118.06559,36.609695,1137,0.6558834482871285,0.4349358876600271
4926,-118.060699,36.60376,1137,0.656698799494952,0.4339466977473973
4927,-118.05397,36.585224,1122,0.657820553385248,0.4308572918130238
4928,-118.05307,36.5811,1125,0.657970587342934,0.4301699423269779
4929,-118.051064,36.579044,1122,0.6583049963641773,0.429827267607456
4930,-118.049362,36.578827,1120,0.6585887272485998,0.4297911000908517
4931,-121.881088,36.592232,9,0.0198231533070309,0.4320253192616698
4932,-121.891197,36.583767,52,0.018137938553425,0.4306144527729738
4933,-121.898666,36.575909,135,0.0168928234090306,0.4293047553284174
4934,-121.900436,36.57217,216,0.016597756625583,0.4286815740169894
4935,-121.905067,36.56419,172,0.0158257485610905,0.4273515427612555
4936,-121.906921,36.5592,105,0.0155166786082588,0.4265198565499618
4937,-121.907753,36.556969,108,0.0153779805495977,0.4261480144783406
4938,-121.907562,36.555103,89,0.0154098210895068,0.425837007169669
4939,-121.906372,36.543476,10,0.0156081993224458,0.4238991282961814
4940,-120.09877,36.542892,55,0.3169434015232109,0.4238017926754616
4941,-120.096138,36.563599,55,0.3173821674972439,0.4272530404464511
4942,-120.041801,36.606121,61,0.326440384340321,0.4343402069948647
4943,-120.208832,36.719524,52,0.2985955821334225,0.4532411511670524
4944,-120.210693,36.708698,49,0.298285345249807,0.451436775430889
4945,-120.239227,36.660984,49,0.2935286019735799,0.4434842552133308
4946,-120.24971,36.652699,48,0.2917810397753367,0.4421033894296514
4947,-120.251389,36.652206,50,0.2915011430920524,0.4420212208320229
4948,-120.253113,36.645275,53,0.2912137447108862,0.4408660270183013
4949,-120.252251,36.637955,49,0.2913574439014693,0.4396459983476276
4950,-120.222137,36.637527,52,0.2963775801256343,0.4395746633379216
4951,-120.186234,36.612221,55,0.3023627681065147,0.4353568975537589
4952,-120.18354,36.609646,55,0.3028118697531883,0.4349277208014385
4953,-120.130814,36.572903,55,0.3116015258120084,0.4288037435546397
4954,-120.122627,36.566433,53,0.3129663347137576,0.4277253848798786
4955,-117.439079,37.019688,718,0.7603255870245282,0.5032696601703478
4956,-117.449867,37.016163,730,0.7585271799850699,0.5026821463637727
4957,-117.458061,37.014412,759,0.7571612041525393,0.5023903061721952
4958,-117.46627,37.009083,752,0.7557927277540488,0.5015021186331208
4959,-117.468353,36.995655,780,0.7554454824942052,0.4992640660388852
4960,-117.465477,36.989925,786,0.7559249243412076,0.4983090435958578
4961,-117.46743,36.977539,839,0.7555993506530319,0.4962446617495512
4962,-117.470543,36.969742,881,0.7550803998638344,0.4949451312105829
4963,-117.482193,36.963306,923,0.7531382936337928,0.4938724393356583
4964,-117.488342,36.932114,1095,0.752113228294003,0.4886736504974532
4965,-117.491737,36.926834,1135,0.7515472668647332,0.4877936298169673
4966,-117.495689,36.91835,1194,0.7508884510860956,0.486379596587186
4967,-117.506104,36.888981,1394,0.7491522247868774,0.4814846482225668
4968,-117.502373,36.882107,1452,0.7497741988936815,0.4803389546321002
4969,-117.500641,36.876144,1486,0.7500629309100285,0.4793450979431344
4970,-117.504303,36.864449,1508,0.7494524594066464,0.4773958854699753
4971,-117.500542,36.851612,1477,0.750079434645375,0.4752563351905442
4972,-117.535744,36.769463,1296,0.7442111064470931,0.4615645134327327
4973,-117.535683,36.758682,1280,0.7442212754153342,0.4597676378728235
4974,-117.530823,36.753189,1330,0.7450314587868386,0.4588521163580676
4975,-117.512604,36.746105,1448,0.7480686462035909,0.4576714219450824
4976,-117.507759,36.742901,1475,0.7488763290091331,0.4571374093957881
4977,-117.503754,36.737171,1494,0.7495439801208335,0.4561823869527595
4978,-117.5,36.722958,1466,0.7501697884287806,0.453813497950535
4979,-117.496208,36.698421,1405,0.7508019315038306,0.4497239018450273
4980,-117.494423,36.677788,1405,0.7510994988532403,0.4462849876972108
4981,-117.5,36.655758,1451,0.7501697884287806,0.4426132347443496
4982,-117.500809,36.64521,1471,0.7500349245712602,0.4408551934303788
